Date,Open,High,Low,Close,Adj Close,Volume
21/09/2012,9.85,10.09,9.8,9.82,9.528357,66200
24/09/2012,9.83,10.07,9.61,9.9,9.60598,44500
25/09/2012,9.93,9.99,9.57,9.58,9.295483,54400
26/09/2012,9.63,9.72,9.55,9.59,9.305186,29100
27/09/2012,9.6,9.71,9.44,9.57,9.28578,55300
28/09/2012,9.55,9.89,9.49,9.67,9.382811,26600
01/10/2012,9.73,9.88,9.32,9.55,9.266374,34000
02/10/2012,9.61,9.76,9.44,9.52,9.237267,19000
03/10/2012,9.5,9.51,9.26,9.28,9.004395,83700
04/10/2012,9.36,9.73,9.36,9.64,9.353702,46300
05/10/2012,9.69,9.73,9.52,9.54,9.256671,23700
08/10/2012,9.54,9.54,9.34,9.41,9.130532,80100
09/10/2012,9.41,9.58,9.4,9.49,9.208157,13800
10/10/2012,9.53,9.6,9.49,9.51,9.227561,23700
11/10/2012,9.59,9.7,9.55,9.67,9.382811,11800
12/10/2012,9.65,9.79,9.6,9.7,9.411921,92900
15/10/2012,9.74,9.89,9.67,9.89,9.596277,21400
16/10/2012,9.89,9.92,9.77,9.9,9.60598,16200
17/10/2012,9.94,10.33,9.74,10.32,10.013507,62900
18/10/2012,10.35,10.36,10.15,10.27,9.964993,19900
19/10/2012,10.19,10.19,9.72,9.97,9.673902,49300
22/10/2012,10.37,10.63,10.25,10.43,10.120242,72400
23/10/2012,10.4,10.58,10.1,10.13,9.829149,26400
24/10/2012,10.18,10.79,10.06,10.78,10.459845,90700
25/10/2012,10.87,10.97,10.74,10.97,10.644202,30500
26/10/2012,10.94,10.94,10.55,10.59,10.275486,30400
31/10/2012,10.56,10.87,10.5,10.63,10.314299,45900
01/11/2012,10.71,11.41,10.59,11.22,10.886778,66400
02/11/2012,11.22,11.22,10.83,10.85,10.527766,38600
05/11/2012,10.99,11.4,10.86,11.27,10.935293,48600
06/11/2012,11.27,11.44,11.14,11.43,11.09054,28200
07/11/2012,11.42,11.42,11.02,11.03,10.70242,44600
08/11/2012,11.02,11.32,10.85,10.85,10.551683,35200
09/11/2012,10.85,10.87,10.72,10.84,10.541954,25900
12/11/2012,10.95,11,10.78,10.88,10.580857,64300
13/11/2012,10.85,11.08,10.77,10.92,10.619759,32200
14/11/2012,10.95,11.07,10.73,10.8,10.503057,35100
15/11/2012,10.72,10.85,10.62,10.66,10.366907,61900
16/11/2012,10.58,10.98,10.57,10.92,10.619759,54800
19/11/2012,11.04,11.2,10.92,11.2,10.892057,34800
20/11/2012,11.22,11.22,10.67,11.08,10.775357,30100
21/11/2012,11.09,11.2,11,11.16,10.853157,12600
23/11/2012,11.2,11.26,11.12,11.21,10.901783,13400
26/11/2012,11.21,11.22,11,11.06,10.755909,34800
27/11/2012,11.1,11.13,10.83,10.86,10.561406,64900
28/11/2012,10.84,10.9,10.47,10.88,10.580857,43800
29/11/2012,10.97,11.19,10.61,11.11,10.804534,37300
30/11/2012,11.15,11.15,10.9,11.11,10.804534,31400
03/12/2012,11.22,11.23,10.77,11.14,10.833708,47700
04/12/2012,11.16,11.2,10.99,11.17,10.862885,14800
05/12/2012,11.18,11.19,11.06,11.07,10.765635,34100
06/12/2012,11.1,11.12,11,11.12,10.814259,41400
07/12/2012,11.18,11.18,11.01,11.14,10.833708,16900
10/12/2012,11.13,11.2,11.07,11.19,10.882335,37200
11/12/2012,11.2,11.39,11.1,11.35,11.037934,85600
12/12/2012,11.36,11.44,11.28,11.29,10.979585,22800
13/12/2012,11.28,11.36,11.11,11.24,10.930959,49300
14/12/2012,11.21,11.42,11.19,11.42,11.106009,26900
17/12/2012,11.47,11.5,11.43,11.5,11.183808,46200
18/12/2012,11.49,11.8,11.46,11.79,11.465836,28700
19/12/2012,11.92,11.99,11.85,11.91,11.58254,32100
20/12/2012,11.86,11.9,11.35,11.87,11.543636,42600
21/12/2012,11.75,11.81,11.46,11.56,11.242158,121800
24/12/2012,11.52,11.52,11.5,11.52,11.203259,21000
26/12/2012,11.48,11.62,11.33,11.43,11.115735,34200
27/12/2012,11.39,11.56,11.38,11.53,11.212986,24900
28/12/2012,11.5,11.85,11.5,11.65,11.329687,40400
31/12/2012,11.65,11.89,11.48,11.87,11.543636,62900
02/01/2013,11.91,13.52,11.9,13.45,13.080194,208100
03/01/2013,13.55,13.59,12.87,12.9,12.54532,106000
04/01/2013,12.99,13.25,12.48,13.22,12.85652,54800
07/01/2013,13.15,13.22,13,13.05,12.691195,33300
08/01/2013,13.05,13.25,12.96,13,12.642569,31700
09/01/2013,13,13.25,12.9,12.92,12.564769,37000
10/01/2013,13.08,13.09,12.95,12.98,12.623116,17200
11/01/2013,12.99,13.05,12.9,12.9,12.54532,20300
14/01/2013,12.88,13.15,12.88,13.06,12.70092,51900
15/01/2013,12.95,13.1,12.89,13.08,12.720367,23400
16/01/2013,13.08,13.1,12.96,13.07,12.710643,18700
17/01/2013,13.09,13.25,13.04,13.15,12.788443,47200
18/01/2013,13.1,13.96,13.1,13.85,13.469198,49200
22/01/2013,13.88,13.97,13.59,13.96,13.576171,37800
23/01/2013,13.85,14.57,13.85,14.33,13.935999,43000
24/01/2013,14.4,14.4,13.31,13.66,13.284422,70200
25/01/2013,13.67,13.72,13.1,13.66,13.284422,58900
28/01/2013,13.64,13.72,13.4,13.59,13.216345,62200
29/01/2013,13.57,14.03,13.5,14.02,13.634524,39600
30/01/2013,14,14.1,13.75,13.85,13.469198,59400
31/01/2013,13.87,14.08,13.65,13.98,13.595623,68900
01/02/2013,14.09,14.25,13.95,14.04,13.653975,40600
04/02/2013,13.94,14.27,13.85,13.95,13.566447,49200
05/02/2013,14.09,14.35,14,14.24,13.848475,47000
06/02/2013,14.19,14.85,14.19,14.59,14.188851,45000
07/02/2013,14.69,14.74,14.51,14.67,14.266651,57700
08/02/2013,14.67,14.74,14.6,14.72,14.315278,28900
11/02/2013,14.73,14.73,14.22,14.35,13.979193,48200
12/02/2013,14.32,14.86,14.32,14.81,14.427307,49300
13/02/2013,14.9,15.19,14.81,15.18,14.787744,52500
14/02/2013,15.09,15.28,14.98,15.24,14.846193,37200
15/02/2013,15.3,15.73,15.25,15.67,15.265084,83700
19/02/2013,15.7,16.459999,15.7,16.280001,15.859319,234600
20/02/2013,16.34,16.379999,15.4,15.41,15.011798,151400
21/02/2013,15.38,15.64,15,15.39,14.992318,64800
22/02/2013,15.58,16.379999,15.49,16.33,15.908031,104100
25/02/2013,16.530001,16.82,16.379999,16.450001,16.024931,152000
26/02/2013,16.75,17.15,16.4,16.99,16.550976,195700
27/02/2013,17.24,17.83,17.040001,17.620001,17.164696,205100
28/02/2013,17.639999,18.41,17.639999,18.200001,17.72971,141900
01/03/2013,18.049999,18.23,17.799999,17.959999,17.495911,185300
04/03/2013,18.16,18.41,18.02,18.35,17.875834,178400
05/03/2013,18.52,19.209999,18.52,18.91,18.421358,192200
06/03/2013,19.110001,19.26,18.549999,19.09,18.596708,174500
07/03/2013,19.200001,19.790001,19.120001,19.4,18.898699,235000
08/03/2013,20,20,19.209999,19.4,18.898699,292900
11/03/2013,19.540001,19.74,19,19.4,18.898699,199200
12/03/2013,19.41,19.620001,19.27,19.4,18.898699,174400
13/03/2013,19.540001,19.540001,19.18,19.33,18.830507,131500
14/03/2013,19.32,19.67,19,19.610001,19.103271,248400
15/03/2013,19.65,19.65,19.18,19.25,18.752569,445400
18/03/2013,19.01,19.549999,18.209999,19.42,18.91818,245500
19/03/2013,19.459999,19.92,19.26,19.610001,19.103271,189800
20/03/2013,19.75,20.57,19.67,20.52,19.989759,212500
21/03/2013,20.200001,20.709999,20.200001,20.379999,19.853374,216400
22/03/2013,20.389999,20.6,20.1,20.15,19.62932,199500
25/03/2013,20.459999,20.870001,20.299999,20.76,20.223553,237200
26/03/2013,20.93,21,20.66,20.969999,20.428129,180500
27/03/2013,20.99,21.49,20.809999,21.120001,20.574253,217800
28/03/2013,21.35,21.5,21.110001,21.25,20.700895,198300
01/04/2013,21.58,21.74,21.309999,21.42,20.866503,216300
02/04/2013,21.540001,21.65,21.309999,21.49,20.934692,197500
03/04/2013,21.65,21.65,20.209999,20.35,19.824152,210900
04/04/2013,20.43,21.559999,20.059999,21.440001,20.885984,215600
05/04/2013,21.030001,21.299999,20.6,20.790001,20.252779,178800
08/04/2013,20.969999,21.209999,20.85,21.01,20.467098,133000
09/04/2013,21.219999,21.75,21.219999,21.5,20.944427,154800
10/04/2013,21.620001,22.32,21.620001,21.629999,21.071072,229600
11/04/2013,21.719999,22.08,21.360001,21.48,20.924953,184100
12/04/2013,21.379999,21.379999,19.93,20.049999,19.5319,241500
15/04/2013,19.83,19.83,17.110001,17.209999,16.765289,846500
16/04/2013,17.469999,17.93,17.309999,17.49,17.038057,294900
17/04/2013,17.48,17.610001,16.620001,17.07,16.628908,199800
18/04/2013,17.049999,17.219999,16.6,16.780001,16.346403,132800
19/04/2013,16.799999,17.08,16.51,16.84,16.404852,137400
22/04/2013,16.84,17.040001,16.23,16.74,16.307432,157700
23/04/2013,16.889999,17.950001,16.6,17.799999,17.340042,295700
24/04/2013,18.190001,18.299999,17.559999,17.59,17.135469,258800
25/04/2013,17.59,18.34,17.59,17.91,17.447201,144400
26/04/2013,17.92,17.950001,17.450001,17.5,17.047792,100600
29/04/2013,17.549999,17.809999,17.25,17.450001,16.99909,176300
30/04/2013,17.4,17.65,17.209999,17.49,17.038057,142900
01/05/2013,17.41,17.41,16.6,16.68,16.248985,226700
02/05/2013,16.860001,16.969999,16.59,16.690001,16.258728,169200
03/05/2013,16.9,17.1,16.549999,16.879999,16.443813,606200
06/05/2013,16.92,17.27,16.84,17.129999,16.687353,91900
07/05/2013,17.34,17.34,16.9,17.15,16.706837,106800
08/05/2013,16.5,17.1,16.27,17.07,16.628908,142900
09/05/2013,16.940001,17.02,16.82,16.83,16.395105,85200
10/05/2013,16.719999,17.360001,16.719999,17.33,16.882187,66800
13/05/2013,17.33,17.42,17.049999,17.200001,16.755547,131800
14/05/2013,17.200001,17.629999,17.120001,17.25,16.828718,177600
15/05/2013,17.17,17.5,17.17,17.42,16.994562,76100
16/05/2013,17.42,17.799999,17.41,17.450001,17.02383,123200
17/05/2013,17.530001,17.76,17.450001,17.59,17.160408,117600
20/05/2013,17.5,17.74,17.4,17.469999,17.043344,78200
21/05/2013,17.530001,17.65,17.459999,17.5,17.072611,90700
22/05/2013,17.57,17.629999,16.629999,16.73,16.321411,146800
23/05/2013,16.469999,16.700001,16.25,16.6,16.194592,111700
24/05/2013,16.48,17.23,15.12,17.219999,16.799448,172800
28/05/2013,17.35,18,17.35,17.950001,17.511616,137900
29/05/2013,18.190001,19.6,18.190001,19.549999,19.072548,377600
30/05/2013,20.25,20.450001,19.280001,19.57,19.092056,228800
31/05/2013,19.41,19.43,18.91,18.93,18.467684,91500
03/06/2013,19.07,19.190001,18.469999,18.959999,18.496952,108800
04/06/2013,19.059999,19.07,18.049999,18.139999,17.696983,87900
05/06/2013,18.049999,18.139999,17.41,17.540001,17.111635,80200
06/06/2013,17.5,18.24,17.5,18.23,17.784784,101500
07/06/2013,18.43,19.120001,18.209999,19.040001,18.575001,139800
10/06/2013,19.040001,19.040001,18.51,18.860001,18.399395,77300
11/06/2013,18.610001,19.23,18.610001,18.73,18.272568,48200
12/06/2013,19.01,19.01,18.379999,18.75,18.292082,88300
13/06/2013,18.66,19.389999,18.66,19.27,18.799383,87800
14/06/2013,19.34,19.41,18.66,18.709999,18.253059,129800
17/06/2013,18.92,19.139999,18.66,18.91,18.448174,62500
18/06/2013,18.98,19.190001,18.620001,19.059999,18.594507,52400
19/06/2013,19.1,19.1,18.58,18.610001,18.155504,46900
20/06/2013,18.280001,18.35,16.719999,17.139999,16.721401,192100
21/06/2013,17.26,17.73,17.030001,17.200001,16.779938,123100
24/06/2013,16.950001,17.49,16.82,17.200001,16.779938,151000
25/06/2013,17.530001,17.73,17.35,17.450001,17.02383,76300
26/06/2013,17.639999,17.65,16.93,16.98,16.565308,121800
27/06/2013,17.200001,17.43,17.17,17.219999,16.799448,78600
28/06/2013,17.17,17.389999,16.940001,16.950001,16.536039,530200
01/07/2013,17.059999,17.700001,17.059999,17.450001,17.02383,45500
02/07/2013,17.450001,17.74,17.120001,17.43,17.00432,63000
03/07/2013,17.34,17.49,17.15,17.4,16.975052,44800
05/07/2013,17.620001,17.620001,17.299999,17.6,17.170168,71700
08/07/2013,17.639999,18.309999,17.49,18.120001,17.677471,70800
09/07/2013,18.32,18.549999,18.16,18.299999,17.853075,106200
10/07/2013,18.35,18.65,18.120001,18.559999,18.106724,101300
11/07/2013,18.799999,18.85,18.450001,18.76,18.301842,75600
12/07/2013,18.799999,19,18.559999,18.700001,18.243301,89400
15/07/2013,18.65,19.370001,18.549999,18.9,18.438417,144100
16/07/2013,18.879999,19.370001,18.879999,19.030001,18.565241,90200
17/07/2013,19.15,19.24,18.67,18.809999,18.350615,71700
18/07/2013,18.85,19.32,18.74,19.16,18.69207,128100
19/07/2013,19.110001,19.26,18.76,18.82,18.360369,51500
22/07/2013,18.719999,18.969999,18.51,18.82,18.360369,71600
23/07/2013,18.85,18.93,18.73,18.809999,18.350615,57100
24/07/2013,18.91,18.93,18.379999,18.41,17.960384,77600
25/07/2013,18.370001,19.32,18.309999,19.290001,18.818895,129900
26/07/2013,19.1,19.18,18.52,18.6,18.145744,96800
29/07/2013,18.530001,18.77,18.35,18.469999,18.018917,38800
30/07/2013,18.68,18.68,18.290001,18.5,18.048183,26100
31/07/2013,18.57,18.889999,18.26,18.76,18.301842,58000
01/08/2013,18.98,19.120001,18.610001,18.780001,18.32135,51400
02/08/2013,18.629999,18.799999,17.879999,17.9,17.462843,107700
05/08/2013,17.85,18.110001,17.85,18.01,17.570158,60700
06/08/2013,18.1,18.139999,17.57,17.700001,17.267723,68400
07/08/2013,17.639999,18.24,17.51,18.02,17.579906,61300
08/08/2013,18.27,18.43,17.73,17.99,17.55064,42900
09/08/2013,18.02,18.200001,17.639999,18.01,17.570158,82600
12/08/2013,17.85,18.6,17.76,18.6,18.170971,48800
13/08/2013,18.57,19.15,18.459999,18.959999,18.522661,182100
14/08/2013,19.040001,19.049999,18.77,18.889999,18.454281,62300
15/08/2013,18.549999,18.809999,18.34,18.48,18.053734,37000
16/08/2013,18.34,18.780001,18.07,18.66,18.229582,64000
19/08/2013,18.66,18.66,18.200001,18.25,17.829044,35700
20/08/2013,18.209999,18.4,18.129999,18.190001,17.77043,38000
21/08/2013,18.049999,18.299999,17.889999,18,17.584806,36500
22/08/2013,18.110001,18.35,18.1,18.290001,17.868116,14200
23/08/2013,18.32,18.42,17.790001,17.870001,17.457808,38100
26/08/2013,17.870001,17.98,17.709999,17.860001,17.448036,65200
27/08/2013,17.59,17.809999,17.33,17.440001,17.037725,58300
28/08/2013,17.389999,17.73,17.15,17.360001,16.959574,61200
29/08/2013,17.35,17.74,17.35,17.65,17.242882,43900
30/08/2013,17.66,17.74,17.530001,17.620001,17.213573,39400
03/09/2013,17.870001,17.879999,17.6,17.719999,17.311268,31300
04/09/2013,17.700001,17.799999,17.32,17.690001,17.281958,32200
05/09/2013,17.67,17.85,17.450001,17.77,17.360113,35400
06/09/2013,17.84,18.799999,17.389999,18.780001,18.346817,96700
09/09/2013,18.940001,18.950001,18.35,18.74,18.307739,81100
10/09/2013,18.83,18.92,18.709999,18.809999,18.376122,111400
11/09/2013,18.77,18.889999,18.73,18.799999,18.366352,40800
12/09/2013,18.75,18.950001,18.719999,18.809999,18.376122,69300
13/09/2013,18.9,19.08,18.690001,18.790001,18.356588,84400
16/09/2013,19.040001,19.040001,18.700001,18.75,18.317511,87800
17/09/2013,18.75,18.98,18.6,18.809999,18.376122,50800
18/09/2013,18.790001,19.040001,18.65,18.85,18.415203,106000
19/09/2013,18.84,19.040001,18.73,18.889999,18.454281,71400
20/09/2013,19.030001,19.120001,18.75,18.780001,18.346817,154400
23/09/2013,18.700001,18.92,18.639999,18.85,18.415203,77100
24/09/2013,18.83,18.860001,18.629999,18.780001,18.346817,81900
25/09/2013,18.780001,18.92,18.65,18.74,18.307739,54100
26/09/2013,18.719999,19,18.67,18.889999,18.454281,142400
27/09/2013,18.709999,19,18.709999,18.91,18.47382,161800
30/09/2013,18.85,19.5,18.77,19.4,18.952518,113100
01/10/2013,19.42,19.82,19.35,19.799999,19.343287,67500
02/10/2013,19.75,19.809999,19.32,19.42,18.972054,84300
03/10/2013,19.42,19.450001,18.889999,19.219999,18.776669,43700
04/10/2013,19.16,19.719999,19.16,19.280001,18.835285,31400
07/10/2013,19.030001,19.23,18.67,18.75,18.317511,104900
08/10/2013,18.799999,18.93,18.42,18.530001,18.102583,93200
09/10/2013,18.530001,18.969999,18.459999,18.74,18.307739,88200
10/10/2013,18.98,19.459999,18.98,19.309999,18.86459,153900
11/10/2013,19.18,19.74,19.18,19.42,18.972054,81300
14/10/2013,19.24,19.389999,19.15,19.200001,18.75713,80100
15/10/2013,19.139999,19.4,19,19.059999,18.620358,75800
16/10/2013,19.17,19.42,19.040001,19.17,18.727819,65100
17/10/2013,19.07,19.75,19.030001,19.75,19.294439,92000
18/10/2013,19.93,19.950001,19.530001,19.68,19.226057,62600
21/10/2013,19.65,20,19.57,20,19.538671,79000
22/10/2013,20.030001,20.030001,19.83,19.969999,19.509367,56300
23/10/2013,19.85,20,19.85,20,19.538671,48900
24/10/2013,19.99,20.299999,19.9,20.08,19.616831,98000
25/10/2013,20.17,20.25,20.040001,20.18,19.714521,59900
28/10/2013,20.200001,20.200001,19.709999,19.98,19.519133,92300
29/10/2013,19.99,20.09,19.799999,20,19.538671,49500
30/10/2013,20.059999,20.08,19.82,20.049999,19.587517,72100
31/10/2013,19.99,20.309999,19.93,20.09,19.6266,152300
01/11/2013,20.059999,20.35,20.030001,20.190001,19.724295,58300
04/11/2013,20.24,20.24,19.82,20,19.538671,53500
05/11/2013,19.91,19.91,19.26,19.66,19.206514,105300
06/11/2013,19.33,19.67,18.530001,19.530001,19.079521,274800
07/11/2013,19.549999,19.629999,19.07,19.18,18.737595,77800
08/11/2013,19.030001,19.48,19,19.299999,18.879429,68000
11/11/2013,19.219999,19.610001,19.07,19.42,18.996813,33800
12/11/2013,19.370001,19.59,18.950001,19.32,18.898994,76000
13/11/2013,19.16,19.5,19,19.24,18.820736,50100
14/11/2013,19.299999,19.4,18.83,19.059999,18.644663,125000
15/11/2013,19.049999,19.549999,19,19.5,19.075069,61900
18/11/2013,19.51,19.51,18.51,18.629999,18.224031,88800
19/11/2013,18.59,18.969999,18.52,18.790001,18.380543,76800
20/11/2013,18.860001,18.860001,18.200001,18.469999,18.06752,87400
21/11/2013,18.52,18.52,18.209999,18.25,17.85231,147200
22/11/2013,18.309999,18.57,18.219999,18.360001,17.959913,69800
25/11/2013,18.299999,18.879999,18.299999,18.66,18.253382,93000
26/11/2013,18.65,18.84,18.58,18.66,18.253382,53200
27/11/2013,18.639999,18.77,18.51,18.719999,18.312071,34500
29/11/2013,18.790001,18.85,18.68,18.77,18.360981,27700
02/12/2013,18.77,18.940001,18.26,18.41,18.008825,62600
03/12/2013,18.389999,18.809999,18.32,18.77,18.360981,43500
04/12/2013,18.700001,18.860001,18.469999,18.51,18.106649,23900
05/12/2013,18.450001,18.540001,18.360001,18.389999,17.98926,17600
06/12/2013,18.530001,18.530001,18.309999,18.379999,17.979477,33600
09/12/2013,18.35,18.389999,18.200001,18.27,17.871874,26100
10/12/2013,18.200001,18.25,17.780001,17.870001,17.480593,70000
11/12/2013,17.9,17.91,17.629999,17.790001,17.402334,64200
12/12/2013,17.77,17.77,17.370001,17.48,17.099094,68600
13/12/2013,17.48,17.549999,17.450001,17.469999,17.089308,34500
16/12/2013,17.49,17.58,17.15,17.200001,16.825195,68400
17/12/2013,17.129999,17.42,16.82,17.42,17.0404,101000
18/12/2013,17.48,17.950001,17.27,17.93,17.539286,56100
19/12/2013,17.82,17.940001,17.27,17.48,17.099094,49900
20/12/2013,17.440001,18.1,17.25,17.940001,17.549065,116500
23/12/2013,18.09,18.120001,17.74,17.92,17.529501,62200
24/12/2013,17.889999,17.959999,17.68,17.76,17.37299,44700
26/12/2013,17.76,19.65,17.690001,19.57,19.143545,181800
27/12/2013,19.68,20.620001,19.6,20.440001,19.994593,213400
30/12/2013,20.59,20.6,19.51,19.74,19.309837,168500
31/12/2013,19.790001,19.950001,19.5,19.530001,19.10442,45600
02/01/2014,19.459999,20.9,19.42,20.299999,19.857639,164500
03/01/2014,20.48,20.51,20.34,20.370001,19.926113,145100
06/01/2014,20.370001,20.51,19.879999,20.290001,19.847857,190500
07/01/2014,20.280001,20.57,20.280001,20.48,20.033714,155800
08/01/2014,20.379999,20.610001,20.379999,20.4,19.95546,167100
