Date,Open,High,Low,Close,Adj Close,Volume
09/01/2014,20.4,20.57,20.370001,20.48,20.033714,195000
10/01/2014,20.5,20.959999,20.48,20.860001,20.405436,187500
13/01/2014,20.860001,21.67,20.799999,21.440001,20.972797,192300
14/01/2014,21.440001,22.280001,21.299999,21.860001,21.383646,245700
15/01/2014,21.83,21.83,21.290001,21.719999,21.246696,171700
16/01/2014,21.620001,21.91,21.620001,21.790001,21.315174,123700
17/01/2014,21.709999,21.84,21.6,21.790001,21.315174,73600
21/01/2014,21.98,22.48,21.440001,21.58,21.109743,183400
22/01/2014,21.540001,21.959999,21.379999,21.92,21.442337,230200
23/01/2014,21.92,21.98,21.629999,21.91,21.432558,135800
24/01/2014,21.73,21.9,21,21.09,20.630424,58200
27/01/2014,21.040001,21.129999,20.42,20.629999,20.180449,57400
28/01/2014,20.58,20.83,20.530001,20.799999,20.346739,83900
29/01/2014,20.559999,20.690001,20.4,20.530001,20.082626,73500
30/01/2014,20.629999,21.09,20.530001,21.02,20.561949,79200
31/01/2014,20.66,21.59,20.48,21.4,20.933668,107900
03/02/2014,21.33,21.450001,20.040001,20.16,19.720694,109900
04/02/2014,20.299999,21.23,20.219999,21,20.542387,143700
05/02/2014,20.91,21.33,20.24,20.370001,19.926113,111300
06/02/2014,20.5,20.799999,20.23,20.299999,19.857639,55000
07/02/2014,20.299999,20.719999,20.25,20.610001,20.160887,101500
10/02/2014,20.639999,20.639999,20.110001,20.42,19.975025,40900
11/02/2014,20.35,20.940001,20.33,20.75,20.322714,43400
12/02/2014,20.799999,21.1,20.799999,20.98,20.547976,62000
13/02/2014,20.799999,21.059999,20.639999,20.889999,20.459833,43400
14/02/2014,20.92,21.049999,20.549999,20.940001,20.508802,36800
18/02/2014,20.93,21.26,20.85,21.139999,20.704681,31900
19/02/2014,21.02,21.32,20.9,20.98,20.547976,47500
20/02/2014,20.82,21.129999,20.75,21.030001,20.596949,37300
21/02/2014,21.1,21.1,20.59,20.639999,20.214981,77900
24/02/2014,20.639999,20.639999,20.33,20.4,19.979923,51000
25/02/2014,20.379999,20.42,20.120001,20.26,19.842804,71300
26/02/2014,20.24,20.6,20.120001,20.379999,19.960329,67000
27/02/2014,20.32,20.639999,20.1,20.469999,20.048479,62300
28/02/2014,20.52,20.84,20.360001,20.43,20.0093,37500
03/03/2014,20.24,20.6,20.24,20.49,20.068069,54800
04/03/2014,20.629999,21,20.6,20.85,20.420658,74000
05/03/2014,20.780001,20.91,20.41,20.709999,20.283535,84000
06/03/2014,21.15,21.5,19.18,19.469999,19.069073,275200
07/03/2014,19.41,20.33,18.860001,19.83,19.421658,143100
10/03/2014,19.690001,19.73,18.959999,19.23,18.834017,252500
11/03/2014,19.200001,19.200001,18.83,19.02,18.628342,144400
12/03/2014,18.860001,18.91,18.639999,18.67,18.285545,217800
13/03/2014,18.17,18.34,16.799999,17.030001,16.679317,2073400
14/03/2014,17.02,17.41,16.709999,17.129999,16.777254,1165400
17/03/2014,17.280001,18.15,17.15,18.030001,17.658726,728200
18/03/2014,18.629999,18.65,17.780001,18.33,17.952549,928500
19/03/2014,18.280001,18.299999,17.549999,17.719999,17.355106,274700
20/03/2014,17.709999,17.76,17.42,17.719999,17.355106,361800
21/03/2014,17.75,17.809999,17.42,17.610001,17.247374,275800
24/03/2014,17.58,17.58,17.25,17.360001,17.002522,160300
25/03/2014,17.41,18.040001,17.4,17.82,17.453049,205200
26/03/2014,18,18.110001,17.73,17.84,17.472637,261900
27/03/2014,17.799999,17.870001,17.57,17.65,17.286549,155200
28/03/2014,17.719999,17.860001,17.549999,17.59,17.227783,97900
31/03/2014,17.67,18.280001,17.58,18.24,17.864401,180300
01/04/2014,18.219999,18.370001,17.91,18.27,17.893785,123100
02/04/2014,18.27,18.469999,17.9,18.33,17.952549,102800
03/04/2014,18.309999,18.58,18.200001,18.32,17.942751,249900
04/04/2014,18.43,18.459999,17.85,17.99,17.619547,124700
07/04/2014,17.9,17.9,17.65,17.780001,17.413874,275600
08/04/2014,17.75,18.5,17.700001,18.09,17.717491,357800
09/04/2014,18.110001,18.299999,17.870001,18.24,17.864401,235600
10/04/2014,18.200001,18.24,17.82,17.85,17.482431,154600
11/04/2014,17.719999,17.860001,17.549999,17.559999,17.198402,193900
14/04/2014,17.719999,17.719999,17.200001,17.33,16.973137,127100
15/04/2014,17.34,17.459999,17.120001,17.299999,16.943756,141500
16/04/2014,17.42,17.639999,17.16,17.440001,17.080873,94100
17/04/2014,17.4,17.6,17.200001,17.6,17.237577,250500
21/04/2014,17.58,17.58,17.15,17.370001,17.012316,118000
22/04/2014,17.4,17.57,17.290001,17.34,16.982937,67800
23/04/2014,17.35,17.49,17,17.040001,16.689112,81600
24/04/2014,17.190001,17.190001,16.719999,17.02,16.669521,332100
25/04/2014,16.950001,17.049999,16.780001,16.959999,16.610756,198300
28/04/2014,17,17,15.9,16.34,16.003529,346100
29/04/2014,16.34,16.52,15.94,16.030001,15.69991,166600
30/04/2014,16,16.190001,15.55,16.09,15.758675,360000
01/05/2014,16.139999,16.5,15.92,16.120001,15.788057,193700
02/05/2014,16.18,16.459999,16.120001,16.23,15.895789,96300
05/05/2014,16.129999,16.290001,15.95,16.18,15.846817,78800
06/05/2014,16.110001,16.25,15.93,15.98,15.650937,82100
07/05/2014,15.98,15.98,15.5,15.79,15.46485,120500
08/05/2014,15.5,16.33,15.25,15.62,15.298351,161300
09/05/2014,15.52,15.86,15.26,15.66,15.337528,98900
12/05/2014,15.77,16.299999,15.7,16.040001,15.709703,94200
13/05/2014,15.96,16.09,15.79,15.81,15.508611,78000
14/05/2014,16.01,16.9,16.01,16.67,16.352215,254100
15/05/2014,16.530001,16.870001,16.530001,16.860001,16.538597,235500
16/05/2014,16.790001,17.25,16.5,16.91,16.587639,148200
19/05/2014,16.790001,17.16,16.67,16.879999,16.558214,129100
20/05/2014,16.860001,17.01,16.610001,16.73,16.41107,161700
21/05/2014,16.799999,17.23,16.690001,17,16.675924,180200
22/05/2014,16.969999,17.25,16.85,17.209999,16.881924,135500
23/05/2014,17.26,18.9,16.959999,17.299999,16.970205,168500
27/05/2014,17.389999,18.110001,17.33,17.9,17.558769,191800
28/05/2014,17.93,18.540001,17.860001,18.440001,18.088478,156500
29/05/2014,18.41,18.690001,18.23,18.32,17.97076,213200
30/05/2014,18.41,18.549999,18.27,18.370001,18.01981,131800
02/06/2014,18.389999,18.41,17.92,17.959999,17.617624,129200
03/06/2014,17.940001,17.940001,17.290001,17.33,16.999638,121800
04/06/2014,17.34,17.73,17.25,17.66,17.323343,92800
05/06/2014,17.700001,18.030001,17.5,17.85,17.509718,67800
06/06/2014,17.940001,18.200001,17.68,17.9,17.558769,49900
09/06/2014,17.860001,17.93,17.6,17.84,17.499914,47200
10/06/2014,17.690001,17.77,17.48,17.68,17.34296,70600
11/06/2014,17.68,17.77,17.540001,17.690001,17.35277,53700
12/06/2014,17.68,17.700001,17.379999,17.6,17.26449,133000
13/06/2014,17.6,17.6,17,17.209999,16.881924,100500
16/06/2014,17.219999,17.299999,17.049999,17.23,16.901539,65400
17/06/2014,17.190001,17.219999,17.02,17.209999,16.881924,113400
18/06/2014,17.16,17.969999,17.09,17.93,17.588196,90100
19/06/2014,17.99,18.049999,17.43,17.73,17.392004,59400
20/06/2014,17.75,17.75,17.41,17.440001,17.107538,109200
23/06/2014,17.4,17.450001,17.18,17.360001,17.029062,38500
24/06/2014,17.42,17.6,17.16,17.23,16.901539,39900
25/06/2014,17.129999,17.379999,17,17.33,16.999638,70900
26/06/2014,17.379999,17.379999,17,17.209999,16.881924,59400
27/06/2014,17.08,17.33,17.040001,17.200001,16.87211,387000
30/06/2014,17.17,17.200001,16.9,17.129999,16.803448,124500
01/07/2014,17.219999,17.700001,17.129999,17.49,17.156582,382100
02/07/2014,17.49,17.610001,17.27,17.33,16.999638,55700
03/07/2014,17.360001,17.360001,17.23,17.299999,16.970205,29300
07/07/2014,17.32,17.32,16.9,16.92,16.59745,59700
08/07/2014,16.9,16.91,16.5,16.610001,16.293365,90400
09/07/2014,16.59,16.75,16.34,16.530001,16.214888,78400
10/07/2014,16.27,16.690001,16.08,16.41,16.097172,73900
11/07/2014,16.34,16.5,16.23,16.26,15.950031,95300
14/07/2014,16.43,16.540001,16.35,16.52,16.20508,159400
15/07/2014,16.5,16.5,16.17,16.200001,15.891177,103400
16/07/2014,16.299999,16.33,16,16.139999,15.832319,79000
17/07/2014,16.040001,16.17,15.92,16.040001,15.734227,140700
18/07/2014,15.98,16.16,15.98,16.08,15.773462,158600
21/07/2014,16,16.1,15.91,16,15.694987,71800
22/07/2014,16.040001,16.48,15.95,16.27,15.959841,209400
23/07/2014,16.32,16.41,16.09,16.17,15.861749,57900
24/07/2014,16.15,16.4,15.76,16.290001,15.979461,85400
25/07/2014,16.200001,16.41,16.08,16.09,15.783273,118300
28/07/2014,16.07,16.200001,15.98,16.07,15.763654,64200
29/07/2014,16.110001,16.389999,16,16.16,15.851934,73900
30/07/2014,16.27,16.290001,16.139999,16.190001,15.881367,43200
31/07/2014,16.040001,16.5,16.040001,16.129999,15.822511,96800
01/08/2014,16.129999,16.309999,15.95,16.040001,15.734227,64000
04/08/2014,16.07,16.190001,15.95,16.040001,15.734227,72000
05/08/2014,16.030001,16.18,15.9,16.02,15.714607,60800
06/08/2014,17,18.219999,16.52,17.879999,17.53915,316400
07/08/2014,18.02,18.65,17.639999,17.719999,17.3822,139800
08/08/2014,17.709999,17.860001,17.48,17.59,17.254675,85400
11/08/2014,17.700001,17.84,17.459999,17.540001,17.205633,77700
12/08/2014,17.559999,17.85,17.450001,17.77,17.431246,62900
13/08/2014,17.790001,18.030001,17.629999,17.870001,17.554035,57000
14/08/2014,17.889999,18.200001,17.84,18.049999,17.730854,103700
15/08/2014,18.24,18.280001,18.08,18.190001,17.868378,119000
18/08/2014,18.280001,18.690001,18.24,18.59,18.261309,136200
19/08/2014,18.549999,18.68,18.41,18.450001,18.123777,52700
20/08/2014,18.41,18.530001,18.209999,18.41,18.084484,60500
21/08/2014,18.450001,19.16,18.290001,18.84,18.506886,109500
22/08/2014,18.82,19.110001,18.440001,18.49,18.163074,47500
25/08/2014,18.51,18.870001,18.370001,18.4,18.074667,45400
26/08/2014,18.41,18.68,18.360001,18.559999,18.23184,38900
27/08/2014,18.59,18.690001,18.49,18.59,18.261309,54500
28/08/2014,18.540001,18.65,18.440001,18.52,18.192545,37600
29/08/2014,18.51,18.68,18.5,18.639999,18.310421,55800
02/09/2014,18.889999,19.030001,18.77,18.860001,18.526531,84300
03/09/2014,18.940001,18.959999,18.67,18.83,18.497063,52800
04/09/2014,18.889999,18.969999,18.41,18.41,18.084484,35700
05/09/2014,18.299999,18.530001,18.120001,18.5,18.172897,110400
08/09/2014,18.559999,18.780001,18.42,18.559999,18.23184,102500
09/09/2014,18.469999,18.67,18.450001,18.52,18.192545,44200
10/09/2014,18.530001,18.700001,18.450001,18.6,18.271128,60400
11/09/2014,18.48,18.68,18.48,18.620001,18.290777,44800
12/09/2014,18.65,18.719999,18.4,18.540001,18.212191,65900
15/09/2014,18.530001,18.57,18.4,18.450001,18.123777,95200
16/09/2014,18.450001,18.690001,18.450001,18.57,18.241661,34300
17/09/2014,18.540001,18.65,18.41,18.629999,18.300596,57000
18/09/2014,18.6,18.77,18.49,18.610001,18.280952,59200
19/09/2014,18.639999,18.639999,18.129999,18.26,17.937141,63900
22/09/2014,18.209999,18.290001,18.01,18.219999,17.897846,54200
23/09/2014,18.15,18.209999,17.91,17.91,17.593332,49800
24/09/2014,17.9,18.24,17.77,18.08,17.760321,60000
25/09/2014,18.01,18.049999,17.65,17.780001,17.465628,47400
26/09/2014,17.780001,17.82,17.620001,17.73,17.416508,25300
29/09/2014,17.610001,17.85,17.52,17.66,17.34775,39200
30/09/2014,17.700001,17.780001,17.290001,17.33,17.023584,56000
01/10/2014,17.280001,17.52,17.18,17.309999,17.003939,68500
02/10/2014,17.280001,17.719999,17.18,17.66,17.34775,45700
03/10/2014,17.85,18.219999,17.66,17.969999,17.652269,52100
06/10/2014,18.110001,18.110001,17.809999,17.950001,17.632622,114300
07/10/2014,17.85,18.1,17.77,17.84,17.524567,60900
08/10/2014,17.76,18.23,17.299999,18.040001,17.721033,70800
09/10/2014,18.040001,18.1,17.639999,17.99,17.671913,62100
10/10/2014,17.940001,18.200001,17.790001,17.870001,17.554035,96100
13/10/2014,17.93,18.24,17.700001,18.07,17.750498,47500
14/10/2014,18.129999,18.5,17.9,18.219999,17.897846,74700
15/10/2014,18.16,18.209999,17.719999,18.16,17.838909,63800
16/10/2014,18.190001,18.620001,18.17,18.450001,18.123777,38600
17/10/2014,18.709999,18.709999,18.030001,18.059999,17.740673,67700
20/10/2014,18.040001,18.219999,17.68,17.91,17.593332,62600
21/10/2014,17.92,18.66,17.870001,18.59,18.261309,201700
22/10/2014,18.540001,18.65,18.280001,18.42,18.094311,37200
23/10/2014,18.51,18.99,18.450001,18.73,18.398832,216000
24/10/2014,18.790001,18.959999,18.690001,18.889999,18.555998,35200
27/10/2014,18.73,19.049999,18.540001,18.959999,18.624762,79300
28/10/2014,18.93,19.32,18.93,19.23,18.889994,103800
29/10/2014,19.26,19.299999,18.889999,18.99,18.654232,66900
30/10/2014,18.959999,19.67,18.77,19.49,19.145391,110500
31/10/2014,19.84,20.02,19.549999,19.959999,19.607079,114400
03/11/2014,19.959999,20.09,19.459999,19.58,19.233805,69100
04/11/2014,19.610001,19.629999,19.219999,19.459999,19.115927,49900
05/11/2014,19.469999,19.5,19.17,19.469999,19.125748,50100
06/11/2014,19.49,19.5,19.23,19.41,19.066807,38100
07/11/2014,19.309999,19.309999,19.049999,19.18,18.840872,38800
10/11/2014,19.110001,19.34,19.040001,19.309999,18.99333,48200
11/11/2014,19.26,19.309999,18.889999,19.01,18.698252,60600
12/11/2014,18.950001,19.530001,18.92,19.299999,18.983494,125600
13/11/2014,19.379999,19.5,19.1,19.43,19.111364,75200
14/11/2014,19.49,19.92,19.33,19.469999,19.150709,60500
17/11/2014,19.52,19.73,19.4,19.57,19.249069,70300
18/11/2014,19.639999,19.709999,19.43,19.530001,19.209726,54300
19/11/2014,19.379999,19.73,19.209999,19.25,18.934313,45800
20/11/2014,19.120001,19.6,19.02,19.549999,19.229397,30000
21/11/2014,19.73,19.73,19.559999,19.620001,19.29825,44500
24/11/2014,19.540001,19.65,19.33,19.52,19.199892,30700
25/11/2014,19.59,19.639999,19.540001,19.6,19.278576,45000
26/11/2014,19.639999,19.639999,19.43,19.52,19.199892,17800
28/11/2014,19.469999,19.629999,19.16,19.209999,18.89497,32900
01/12/2014,19.25,19.49,19.17,19.370001,19.052349,64700
02/12/2014,19.360001,19.709999,19.35,19.440001,19.121201,28800
03/12/2014,19.370001,19.73,19.35,19.49,19.17038,36400
04/12/2014,19.540001,19.65,19.33,19.43,19.111364,28400
05/12/2014,19.379999,19.59,19.379999,19.549999,19.229397,25200
08/12/2014,19.549999,19.65,19.24,19.26,18.944151,23700
09/12/2014,19.110001,20.049999,19.02,19.98,19.652346,56400
10/12/2014,19.969999,20.07,19.24,19.299999,18.983494,49300
11/12/2014,19.43,19.73,19.219999,19.35,19.032677,30400
12/12/2014,19.200001,19.6,19.200001,19.34,19.022842,32800
15/12/2014,19.51,19.59,19.17,19.35,19.032677,58000
16/12/2014,19.379999,20.049999,19.379999,19.73,19.406441,66300
17/12/2014,19.709999,20.08,19.58,20.08,19.750704,79500
18/12/2014,20.08,20.629999,20,20.49,20.15398,82800
19/12/2014,20.48,21.15,20.48,20.780001,20.439224,261500
22/12/2014,20.860001,21.200001,20.49,20.879999,20.537582,88500
23/12/2014,20.879999,21,20.6,20.809999,20.468733,23800
24/12/2014,20.92,20.99,20.73,20.860001,20.517912,17600
26/12/2014,20.73,21,20.639999,20.950001,20.60644,22900
29/12/2014,21,21.299999,20.85,21.190001,20.842499,45100
30/12/2014,21.15,21.280001,20.99,21,20.655619,31600
31/12/2014,20.969999,21.190001,20.950001,20.950001,20.60644,26900
02/01/2015,20.950001,20.98,20.02,20.16,19.829395,42300
05/01/2015,19.99,20.15,19.66,20.049999,19.721189,46600
06/01/2015,20.030001,20.360001,19.41,20.16,19.829395,68600
07/01/2015,20.32,20.5,19.85,20.15,19.819553,28300
08/01/2015,20.1,20.790001,20.08,20.57,20.232668,101600
09/01/2015,20.559999,20.67,20.389999,20.440001,20.104801,41200
12/01/2015,20.35,20.5,20.030001,20.190001,19.858902,38300
13/01/2015,20.34,20.860001,20.09,20.299999,19.967098,115400
14/01/2015,20.1,20.889999,20.1,20.68,20.340864,38600
15/01/2015,20.82,21.940001,20.610001,21.530001,21.176926,240000
16/01/2015,21.48,21.879999,21.4,21.450001,21.098238,68700
20/01/2015,21.35,21.74,20.74,21.290001,20.940865,64700
21/01/2015,21.17,21.33,20.870001,21.049999,20.704796,29600
22/01/2015,21.200001,21.77,21.02,21.68,21.324465,225800
23/01/2015,21.68,21.99,21.33,21.809999,21.452335,56800
26/01/2015,21.93,22.469999,21.610001,22.379999,22.012985,136800
27/01/2015,22.309999,22.84,22.1,22.66,22.288397,136300
28/01/2015,22.68,22.99,22.299999,22.77,22.396591,128700
29/01/2015,22.809999,22.91,22.059999,22.469999,22.101509,101400
30/01/2015,22.24,22.459999,21.719999,21.799999,21.442499,64600
02/02/2015,21.82,22.08,21.620001,22.030001,21.668724,27100
03/02/2015,22.049999,22.709999,22.049999,22.43,22.062166,55000
04/02/2015,22.459999,22.809999,22.17,22.33,21.963806,35700
05/02/2015,22.49,22.5,22.18,22.32,21.953968,42500
06/02/2015,22.34,22.690001,22.15,22.33,21.963806,157500
09/02/2015,22.33,22.629999,21.67,21.84,21.481844,66400
10/02/2015,21.82,21.940001,21.66,21.75,21.393316,28800
11/02/2015,21.65,21.969999,21.41,21.879999,21.54595,63100
12/02/2015,21.950001,22.4,21.950001,22.07,21.733051,56300
13/02/2015,22.059999,22.48,22.059999,22.33,21.989084,48800
17/02/2015,22.280001,22.5,22.26,22.469999,22.126944,47300
18/02/2015,22.5,22.85,22.459999,22.690001,22.343586,54000
19/02/2015,22.620001,23.290001,22.620001,22.790001,22.44206,40000
20/02/2015,22.85,22.950001,22.549999,22.68,22.333735,47700
23/02/2015,22.639999,22.700001,22.450001,22.549999,22.205721,38800
24/02/2015,22.51,22.74,22.51,22.58,22.235262,44500
25/02/2015,22.799999,22.809999,22.459999,22.49,22.146641,237100
26/02/2015,23.190001,23.190001,22.559999,22.77,22.422363,132500
27/02/2015,22.83,23.01,22.67,22.99,22.639004,202000
02/03/2015,23.08,23.639999,22.99,23.440001,23.082134,97400
03/03/2015,23.450001,23.99,23.190001,23.969999,23.604042,170800
04/03/2015,23.969999,24.09,23.65,23.67,23.308622,124200
05/03/2015,23.73,24.24,23.6,23.83,23.466181,80900
06/03/2015,23.66,23.92,23.299999,23.41,23.052591,96800
09/03/2015,23.41,24.09,23.41,23.9,23.53511,85800
10/03/2015,23.75,24,23.549999,23.950001,23.584349,91400
11/03/2015,23.99,24.1,23.82,24.059999,23.692665,45300
12/03/2015,24.110001,24.75,24.01,24.1,23.732056,99800
13/03/2015,24.139999,24.52,23.93,24.290001,23.919159,65300
16/03/2015,24.5,24.67,24.25,24.32,23.948696,124800
17/03/2015,24.190001,24.549999,23.92,24.51,24.135799,110900
18/03/2015,24.389999,24.610001,24.09,24.25,23.879766,693000
19/03/2015,24.299999,24.450001,24,24.35,23.978245,86800
20/03/2015,24.469999,24.91,24.35,24.629999,24.253963,243000
23/03/2015,24.690001,24.99,24.530001,24.549999,24.175188,101700
24/03/2015,24.559999,25.110001,24.51,25,24.618319,103700
25/03/2015,25.120001,25.200001,24.51,24.74,24.362284,278700
26/03/2015,24.65,25.030001,24.65,24.76,24.381979,99300
27/03/2015,24.76,24.9,24.690001,24.690001,24.313051,112000
30/03/2015,24.700001,24.719999,24.059999,24.1,23.732056,84700
31/03/2015,23.98,24.01,23.68,23.870001,23.505571,124600
01/04/2015,23.85,23.950001,23.35,23.549999,23.190453,99900
02/04/2015,23.549999,23.700001,23.440001,23.540001,23.180607,80300
06/04/2015,23.48,23.76,23.35,23.620001,23.259388,83100
