Date,Open,High,Low,Close,Adj Close,Volume
07/04/2015,23.620001,23.700001,23.370001,23.389999,23.032896,197300
08/04/2015,23.4,23.629999,23.4,23.549999,23.190453,48000
09/04/2015,23.65,23.799999,23.25,23.450001,23.091982,57600
10/04/2015,23.57,23.67,23.42,23.66,23.298775,47200
13/04/2015,23.6,23.77,23.42,23.559999,23.2003,69300
14/04/2015,23.549999,23.74,22.98,23.25,22.895035,159100
15/04/2015,23.33,24.120001,23.290001,24.059999,23.692665,215100
16/04/2015,24.129999,24.18,24.059999,24.17,23.800991,55700
17/04/2015,23.98,24.030001,23.5,23.57,23.21015,59500
20/04/2015,23.639999,24.07,23.51,23.76,23.397247,29500
21/04/2015,23.75,23.9,23.559999,23.860001,23.495722,292100
22/04/2015,23.889999,24.43,23.75,24.290001,23.919159,40100
23/04/2015,24.190001,24.309999,24.059999,24.110001,23.741909,54400
24/04/2015,24.26,24.299999,23.85,24.110001,23.741909,63800
27/04/2015,24.129999,24.4,23.77,23.950001,23.584349,63000
28/04/2015,23.92,24.23,23.75,24.120001,23.751751,36400
29/04/2015,24.17,24.17,23.83,23.99,23.623737,69100
30/04/2015,23.82,23.93,23.35,23.639999,23.279081,107500
01/05/2015,23.59,23.74,23.48,23.6,23.239695,56700
04/05/2015,23.6,23.940001,23.51,23.65,23.288929,223800
05/05/2015,23.68,23.76,23.4,23.629999,23.26923,160400
06/05/2015,24.25,25.370001,23.860001,24.309999,23.93885,282200
07/05/2015,24.49,24.73,24.25,24.450001,24.076717,230200
08/05/2015,24.469999,24.530001,23.870001,24.469999,24.096405,192300
11/05/2015,24.5,24.65,24.32,24.469999,24.096405,88000
12/05/2015,24.450001,24.5,24,24.43,24.081625,71400
13/05/2015,24.42,24.559999,24.1,24.5,24.150623,137400
14/05/2015,24.52,25.02,24.41,25,24.643494,79700
15/05/2015,24.969999,25.23,24.860001,25.17,24.811069,92000
18/05/2015,25.209999,25.639999,24.9,25.4,25.03779,137300
19/05/2015,25.48,25.65,25.1,25.389999,25.027935,198500
20/05/2015,25.469999,25.620001,25.139999,25.33,24.968786,59900
21/05/2015,25.370001,25.57,25.23,25.440001,25.077219,105900
22/05/2015,25.440001,25.629999,25.1,25.34,24.978647,116900
26/05/2015,25.32,25.559999,24.6,24.92,24.564634,100600
27/05/2015,24.959999,25.200001,24.6,25.129999,24.771641,52400
28/05/2015,25.16,25.17,24.790001,25.01,24.653351,47500
29/05/2015,24.99,25.08,24.41,24.879999,24.525208,170200
01/06/2015,24.91,25.219999,24.59,25.049999,24.692781,90900
02/06/2015,25.02,25.209999,24.879999,25.030001,24.673067,82700
03/06/2015,24.99,25.049999,24.549999,24.959999,24.604063,187100
04/06/2015,24.809999,24.959999,24.75,24.889999,24.535061,205300
05/06/2015,24.85,24.879999,24.65,24.85,24.495636,56400
08/06/2015,24.75,24.84,24.51,24.540001,24.190058,75600
09/06/2015,24.51,24.67,24.26,24.6,24.249201,86300
10/06/2015,24.67,24.969999,24.26,24.33,23.983047,219200
11/06/2015,24.33,24.74,24.17,24.209999,23.864759,183400
12/06/2015,24.219999,24.41,24.120001,24.33,23.983047,79700
15/06/2015,24.120001,24.23,23.790001,24.07,23.726757,136500
16/06/2015,24.059999,24.450001,23.940001,24.18,23.835188,91000
17/06/2015,24.290001,24.469999,24.15,24.34,23.992907,181200
18/06/2015,24.42,24.700001,24.34,24.41,24.061907,86800
19/06/2015,24.48,24.780001,24.17,24.75,24.397058,334800
22/06/2015,24.799999,24.940001,24.459999,24.52,24.170341,128900
23/06/2015,24.57,24.84,24.450001,24.67,24.318199,166400
24/06/2015,24.620001,24.690001,24.24,24.389999,24.042194,73400
25/06/2015,24.41,24.57,24.26,24.4,24.052053,83100
26/06/2015,24.469999,24.52,24.209999,24.35,24.002762,126000
29/06/2015,24.18,24.27,23.67,23.68,23.342319,87800
30/06/2015,23.83,24.08,23.700001,23.879999,23.539465,42400
01/07/2015,24,24.02,23.799999,23.9,23.559181,49900
02/07/2015,23.959999,24.09,23.690001,23.76,23.421179,52400
06/07/2015,23.629999,24.059999,23.51,23.950001,23.608471,84000
07/07/2015,23.860001,23.969999,23.549999,23.780001,23.440889,93900
08/07/2015,23.59,23.690001,22.52,23.059999,22.731159,167600
09/07/2015,23.290001,23.57,23.290001,23.35,23.017023,47800
10/07/2015,23.59,24,23.09,23.290001,22.957882,132100
13/07/2015,23.4,23.700001,23.23,23.59,23.253601,140300
14/07/2015,23.530001,23.99,23.51,23.85,23.509895,56700
15/07/2015,23.799999,23.91,23.5,23.530001,23.194458,54600
16/07/2015,23.639999,23.91,23.540001,23.629999,23.29303,76100
17/07/2015,23.68,23.93,23.51,23.67,23.33246,41700
20/07/2015,23.530001,23.969999,23.530001,23.58,23.243742,161500
21/07/2015,23.58,23.91,23.450001,23.68,23.342319,117200
22/07/2015,23.6,24.57,23.59,24.5,24.150623,98600
23/07/2015,24.51,24.52,23.950001,24.25,23.90419,100500
24/07/2015,24.200001,24.459999,23.77,23.84,23.500038,73800
27/07/2015,23.799999,24,23.51,23.639999,23.302889,48000
28/07/2015,23.719999,23.719999,23.299999,23.370001,23.036743,51100
29/07/2015,23.379999,23.780001,23.24,23.690001,23.352179,85900
30/07/2015,23.58,23.809999,23.450001,23.620001,23.283175,63100
31/07/2015,23.709999,24.26,23.48,24.030001,23.687325,59900
03/08/2015,24.08,24.08,23.299999,23.42,23.086025,66000
04/08/2015,23.43,23.43,23.129999,23.25,22.918451,71800
05/08/2015,22.9,23.42,20.030001,22.65,22.327007,594900
06/08/2015,22.639999,23.110001,21.969999,22.809999,22.484724,126300
07/08/2015,22.889999,23.59,22.67,22.73,22.405867,160900
10/08/2015,23.07,23.379999,22.77,23.34,23.007166,168100
11/08/2015,23.190001,23.870001,23.16,23.68,23.342319,98600
12/08/2015,23.5,23.73,23.23,23.450001,23.140028,86500
13/08/2015,23.6,23.879999,23.35,23.42,23.110422,157300
14/08/2015,23.34,23.799999,23.280001,23.42,23.110422,126200
17/08/2015,23.309999,24.07,23.190001,23.799999,23.485401,95400
18/08/2015,23.67,24.1,23.33,23.74,23.426195,74400
19/08/2015,23.59,24,23.32,23.540001,23.228836,85600
20/08/2015,23.52,23.9,23.43,23.450001,23.140028,114200
21/08/2015,23.01,23.75,23.01,23.34,23.031483,171800
24/08/2015,22.43,22.690001,21.709999,21.709999,21.423025,232500
25/08/2015,22.190001,22.799999,21.99,22.110001,21.817741,153500
26/08/2015,22.469999,22.84,21.82,22.23,21.936152,211200
27/08/2015,22.309999,22.99,22.309999,22.959999,22.656507,613800
28/08/2015,22.84,23.290001,22.68,23.24,22.932804,240900
31/08/2015,23,23.620001,22.75,22.950001,22.646635,216700
01/09/2015,22.65,22.75,21.879999,21.959999,21.669722,210700
02/09/2015,22.219999,22.219999,22,22.190001,21.896683,260500
03/09/2015,22.280001,22.92,22.200001,22.440001,22.143375,133500
04/09/2015,22.18,22.809999,22.18,22.639999,22.340734,132500
08/09/2015,22.92,23.23,22.76,23,22.695976,85200
09/09/2015,23.15,23.15,22.629999,22.68,22.380205,63500
10/09/2015,22.629999,22.969999,22.540001,22.610001,22.311132,30400
11/09/2015,22.450001,22.92,22.27,22.780001,22.478886,78100
14/09/2015,22.76,22.799999,22.200001,22.43,22.133511,105600
15/09/2015,22.450001,22.58,22.16,22.27,21.975626,42800
16/09/2015,22.360001,22.469999,22.1,22.16,21.867079,47200
17/09/2015,22.17,22.700001,22.120001,22.280001,21.985493,85100
18/09/2015,22.030001,22.23,21.530001,21.620001,21.334219,152300
21/09/2015,21.639999,21.950001,21.42,21.74,21.452629,114400
22/09/2015,21.49,21.66,21.27,21.4,21.117126,177500
23/09/2015,21.42,21.709999,20.92,21.209999,20.929636,191000
24/09/2015,21.15,21.280001,20.98,21.049999,20.771751,69700
25/09/2015,21.190001,21.43,20.709999,20.790001,20.515192,159500
28/09/2015,20.799999,21,20.6,20.67,20.396772,101000
29/09/2015,20.85,21.290001,20.59,20.889999,20.613869,246000
30/09/2015,21,21.83,21,21.59,21.304615,134300
01/10/2015,21.65,21.799999,21.26,21.65,21.363821,52800
02/10/2015,21.559999,21.709999,21.299999,21.59,21.304615,47600
05/10/2015,21.690001,21.93,21.530001,21.85,21.561178,69100
06/10/2015,21.74,21.74,21.02,21.23,20.949371,142000
07/10/2015,21.25,21.549999,21.049999,21.200001,20.919769,183500
08/10/2015,21.120001,21.24,21.09,21.200001,20.919769,91000
09/10/2015,21.26,21.540001,21.24,21.459999,21.176334,78800
12/10/2015,21.42,21.75,21.41,21.690001,21.40329,28600
13/10/2015,21.51,22.190001,21.51,21.940001,21.649988,128400
14/10/2015,21.870001,22.07,21.6,21.99,21.699327,151300
15/10/2015,22.02,22.24,21.4,22.209999,21.916418,122800
16/10/2015,22.299999,22.370001,21.76,21.92,21.630249,62000
19/10/2015,21.780001,22.110001,21.77,22.030001,21.7388,80300
20/10/2015,21.950001,22.360001,21.879999,22.25,21.955889,74500
21/10/2015,22.26,22.32,21.98,22.059999,21.768402,146200
22/10/2015,22.120001,22.129999,21.639999,21.83,21.541441,92000
23/10/2015,21.940001,22.17,21.65,21.99,21.699327,171200
26/10/2015,22,22.059999,21.76,21.85,21.561178,48200
27/10/2015,21.709999,21.84,21.27,21.43,21.146729,60600
28/10/2015,21.459999,22.27,21.379999,22.209999,21.916418,90000
29/10/2015,22.030001,22.15,21.389999,21.540001,21.255278,126100
30/10/2015,21.459999,21.68,21.25,21.51,21.225672,121100
02/11/2015,21.49,21.75,21.4,21.6,21.314482,185500
03/11/2015,21.549999,21.68,21.42,21.459999,21.176334,186300
04/11/2015,21.299999,22.16,21.01,21.98,21.689459,117800
05/11/2015,22.040001,22.959999,21.950001,22.940001,22.63677,176900
06/11/2015,23,24.17,22.700001,24.129999,23.811037,170300
09/11/2015,24.129999,24.129999,23.1,23.35,23.041351,167600
10/11/2015,23.35,23.59,23.27,23.450001,23.164829,238900
11/11/2015,23.83,24.120001,23.5,23.799999,23.510574,188800
12/11/2015,23.610001,23.629999,23.139999,23.15,22.868479,159200
13/11/2015,23.040001,23.82,22.879999,23.620001,23.332764,115200
16/11/2015,23.5,23.780001,23.23,23.719999,23.431545,82300
17/11/2015,23.719999,24.51,23.620001,24.4,24.103279,221100
18/11/2015,24.32,24.959999,24.27,24.879999,24.577438,201500
19/11/2015,24.870001,24.870001,23.870001,23.950001,23.658749,126800
20/11/2015,24.09,24.370001,23.98,24.09,23.797047,129200
23/11/2015,23.969999,24.75,23.879999,24.5,24.202061,279000
24/11/2015,24.379999,25.17,24.129999,24.870001,24.567562,194900
25/11/2015,24.91,25.17,24.889999,24.940001,24.636709,90700
27/11/2015,24.959999,25.129999,24.73,24.790001,24.488535,85100
30/11/2015,24.93,25.02,24.65,24.690001,24.389751,143800
01/12/2015,24.93,24.93,24.58,24.84,24.537928,108100
02/12/2015,24.84,25.959999,24.84,25.559999,25.24917,201300
03/12/2015,25.559999,25.790001,24.629999,24.67,24.369991,164300
04/12/2015,24.68,25.780001,24.66,25.59,25.278807,143400
07/12/2015,25.59,25.690001,25.059999,25.23,24.923182,82100
08/12/2015,24.98,25.190001,24.73,24.77,24.468779,61400
09/12/2015,24.75,25,24.35,24.360001,24.063763,123200
10/12/2015,24.42,24.629999,24.23,24.280001,23.984735,53200
11/12/2015,24,24.139999,23.66,23.959999,23.668625,111500
14/12/2015,23.92,24.540001,23.84,24.25,23.955101,160400
15/12/2015,24.379999,24.530001,24.139999,24.34,24.044006,86700
16/12/2015,24.43,24.58,24.110001,24.42,24.123034,75200
17/12/2015,24.51,24.809999,24.23,24.389999,24.093397,63600
18/12/2015,24.24,24.530001,24.1,24.370001,24.073641,234700
21/12/2015,24.48,24.77,24.08,24.209999,23.915585,53500
22/12/2015,24.290001,24.41,24.01,24.32,24.024248,56100
23/12/2015,24.4,24.719999,24.35,24.700001,24.39963,93400
24/12/2015,24.67,24.85,24.299999,24.4,24.103279,26800
28/12/2015,24.360001,24.41,23.879999,24.27,23.974859,58300
29/12/2015,24.48,24.92,24.16,24.690001,24.389751,61700
30/12/2015,24.68,24.77,24,24.190001,23.895832,63000
31/12/2015,24.27,24.5,23.73,24.1,23.806927,163200
04/01/2016,23.85,23.85,23.24,23.43,23.145073,93200
05/01/2016,23.42,23.610001,23.07,23.49,23.204344,131100
06/01/2016,23.25,23.450001,23.17,23.370001,23.085802,51300
07/01/2016,22.959999,23.209999,22.559999,22.82,22.542492,75600
08/01/2016,22.91,23.110001,22.42,22.59,22.315287,121000
11/01/2016,22.67,22.809999,22.35,22.459999,22.186869,90700
12/01/2016,22.540001,22.76,22.129999,22.58,22.305408,144400
13/01/2016,22.58,22.76,21.91,22.209999,21.939905,270300
14/01/2016,22.35,22.629999,21.959999,22.5,22.226381,76500
15/01/2016,21.99,22.43,21.82,22.200001,21.930031,129400
19/01/2016,22.450001,22.48,21.700001,21.940001,21.673193,61200
20/01/2016,21.629999,22.51,21.129999,22.35,22.078205,100100
21/01/2016,22.34,22.639999,22,22.049999,21.781857,92800
22/01/2016,22.33,22.52,21.889999,22.120001,21.851004,155400
25/01/2016,22.08,22.209999,21.83,21.99,21.722586,71900
26/01/2016,21.99,22.15,21.83,21.99,21.722586,61500
27/01/2016,21.98,22.32,21.709999,21.91,21.643557,67000
28/01/2016,22.040001,22.25,21.84,22.08,21.811489,57800
29/01/2016,22.24,22.43,22,22.190001,21.920151,126200
01/02/2016,22.309999,22.74,22.129999,22.48,22.206627,93700
02/02/2016,22.34,22.530001,21.91,22.08,21.811489,150500
03/02/2016,22.280001,22.280001,21.32,22,21.73246,108500
04/02/2016,21.940001,22.07,21.200001,21.309999,21.050854,171700
05/02/2016,21.299999,21.440001,20.82,20.9,20.64584,92900
08/02/2016,20.73,21.110001,20.25,20.9,20.64584,76800
09/02/2016,20.780001,21.209999,20.540001,20.66,20.40876,35500
10/02/2016,20.73,21.08,20.379999,20.42,20.196115,61900
11/02/2016,20.16,21,19.879999,20.75,20.522501,142600
12/02/2016,20.82,20.82,20.32,20.41,20.186226,66900
16/02/2016,20.639999,20.76,20.34,20.6,20.374144,122200
17/02/2016,20.32,22.25,20.32,20.959999,20.730194,153000
18/02/2016,20.870001,21,20.389999,20.559999,20.334579,238500
19/02/2016,20.49,21.17,20.42,21.07,20.838989,59200
22/02/2016,21.209999,21.48,20.73,20.83,20.601622,84300
23/02/2016,20.68,20.879999,20,20.059999,19.840063,142800
24/02/2016,19.799999,20.09,19.030001,20.08,19.859844,227800
25/02/2016,20.27,21.4,20.27,20.950001,20.720304,180900
26/02/2016,20.959999,21.219999,20.48,20.690001,20.463156,80200
29/02/2016,20.58,20.9,20.530001,20.610001,20.384033,74600
01/03/2016,20.65,20.709999,20.27,20.709999,20.482935,46900
02/03/2016,20.559999,20.83,20.35,20.83,20.601622,106100
03/03/2016,20.77,21.01,20.51,20.780001,20.552168,68300
04/03/2016,20.780001,21.01,20.540001,20.799999,20.571949,105200
07/03/2016,20.74,20.99,20.290001,20.57,20.344473,112900
08/03/2016,20.530001,20.530001,20.200001,20.32,20.097212,171400
09/03/2016,20.35,20.620001,20.24,20.549999,20.32469,92500
10/03/2016,20.74,20.83,20.219999,20.41,20.186226,56500
11/03/2016,20.52,20.84,20.469999,20.799999,20.571949,46100
14/03/2016,20.799999,20.83,20.450001,20.59,20.364252,60700
15/03/2016,20.540001,20.57,20.200001,20.35,20.126886,108400
16/03/2016,20.25,20.559999,20.25,20.440001,20.215899,75800
17/03/2016,20.389999,20.6,20.18,20.469999,20.245565,54400
18/03/2016,20.610001,21.15,20.51,20.969999,20.740088,133900
21/03/2016,20.84,21.02,20.549999,21.01,20.779646,96800
22/03/2016,20.85,20.959999,20.559999,20.870001,20.641184,72500
23/03/2016,20.780001,20.85,20.690001,20.76,20.532387,65200
24/03/2016,20.690001,20.83,20.4,20.67,20.443375,183000
28/03/2016,20.690001,20.9,20.57,20.799999,20.571949,49200
29/03/2016,20.73,21.17,20.73,21.16,20.928001,132000
30/03/2016,21.18,21.469999,21.110001,21.34,21.10603,170200
31/03/2016,21.290001,21.719999,21.290001,21.610001,21.373068,77800
01/04/2016,21.52,21.74,21.34,21.700001,21.462082,85100
04/04/2016,21.719999,21.940001,21.450001,21.860001,21.620329,123100
05/04/2016,21.76,21.92,21.549999,21.66,21.422522,113400
06/04/2016,21.620001,21.709999,21.360001,21.6,21.363176,53500
07/04/2016,21.450001,21.67,21.25,21.379999,21.14559,55900
08/04/2016,21.459999,21.6,21.34,21.530001,21.293947,71400
11/04/2016,21.629999,21.950001,21.469999,21.540001,21.303837,131700
12/04/2016,21.530001,22.24,21.32,22.049999,21.808243,196800
13/04/2016,22.1,22.389999,21.959999,22.309999,22.065392,86600
14/04/2016,22.35,22.379999,22.190001,22.24,21.996162,38000
15/04/2016,22.120001,22.200001,21.700001,21.85,21.610435,244800
18/04/2016,21.709999,22.27,21.67,22.27,22.025829,174700
19/04/2016,22.24,22.469999,22.059999,22.32,22.075285,65400
20/04/2016,22.23,22.459999,21.98,22.17,21.926929,89500
21/04/2016,22.110001,22.41,22.049999,22.209999,21.96649,56700
22/04/2016,23,23.75,22.74,23.360001,23.103882,357900
25/04/2016,23.299999,23.85,23.17,23.73,23.469824,117500
26/04/2016,24,24.6,23.48,24.309999,24.043467,363100
27/04/2016,24.23,24.940001,24.23,24.700001,24.429192,156000
28/04/2016,24.530001,24.879999,24.530001,24.85,24.577547,113600
29/04/2016,24.73,24.76,24.43,24.43,24.162151,63300
02/05/2016,24.549999,24.549999,24.01,24.200001,23.934673,162000
03/05/2016,23.889999,23.940001,23.370001,23.76,23.499496,231000
04/05/2016,23.639999,24.030001,23.6,23.65,23.390701,86100
05/05/2016,23.74,23.790001,23.469999,23.469999,23.212675,101100
06/05/2016,23.42,23.82,23.370001,23.709999,23.450043,51400
09/05/2016,23.629999,23.940001,23.49,23.84,23.578619,94100
10/05/2016,23.860001,24.08,23.66,23.73,23.469824,42600
11/05/2016,23.690001,23.780001,23.309999,23.49,23.256958,58300
12/05/2016,23.5,23.860001,23.309999,23.559999,23.326263,72100
13/05/2016,23.450001,23.690001,23.389999,23.530001,23.296562,37800
16/05/2016,23.5,23.799999,23.389999,23.58,23.346067,79700
17/05/2016,23.52,23.99,23.26,23.35,23.118349,290300
18/05/2016,23.32,23.440001,23.120001,23.280001,23.049044,63400
19/05/2016,23.25,23.25,22.83,23.110001,22.880728,67700
20/05/2016,23.17,23.57,23.08,23.35,23.118349,47200
23/05/2016,23.290001,23.34,22.959999,23,22.771818,65900
24/05/2016,23.129999,23.379999,22.68,23.25,23.019337,306800
25/05/2016,23.23,23.389999,22.959999,22.99,22.761919,59500
26/05/2016,23.059999,23.110001,22.860001,22.9,22.672812,59800
27/05/2016,22.85,23.32,22.85,23.209999,22.979736,290500
31/05/2016,23.309999,23.74,23.18,23.540001,23.306461,82600
01/06/2016,23.4,23.67,23.32,23.65,23.415371,61800
02/06/2016,23.76,23.879999,23.67,23.790001,23.553982,62900
03/06/2016,23.639999,23.73,23.35,23.4,23.167852,32200
06/06/2016,23.35,23.58,23.219999,23.459999,23.227257,36800
07/06/2016,23.51,23.549999,23.27,23.389999,23.157951,25700
08/06/2016,23.4,23.540001,23.26,23.4,23.167852,33800
09/06/2016,23.379999,23.450001,23.17,23.299999,23.068846,42500
10/06/2016,23.26,23.389999,22.950001,23.049999,22.821321,43300
13/06/2016,23,23.059999,22.57,22.68,22.454994,49400
14/06/2016,22.620001,22.91,22.58,22.65,22.425289,58800
15/06/2016,22.67,22.959999,22.65,22.719999,22.494596,57900
16/06/2016,22.690001,22.9,22.41,22.82,22.593603,63300
17/06/2016,22.790001,22.799999,22.299999,22.370001,22.148067,200600
20/06/2016,22.530001,22.780001,22.48,22.48,22.256979,40000
21/06/2016,22.77,22.84,22.4,22.700001,22.474796,89200
22/06/2016,22.780001,22.780001,22.370001,22.530001,22.306484,69700
23/06/2016,22.65,22.9,22.629999,22.85,22.62331,53600
24/06/2016,22.17,22.65,22.110001,22.620001,22.39559,447400
27/06/2016,22.34,22.389999,21.969999,22.01,21.791643,102700
28/06/2016,22.190001,22.450001,22.040001,22.27,22.049061,79900
