Date,Open,High,Low,Close,Adj Close,Volume
29/06/2016,22.51,22.860001,22.51,22.809999,22.583704,62700
30/06/2016,22.84,23.709999,22.77,23.68,23.445074,117300
01/07/2016,23.629999,23.629999,23.120001,23.280001,23.049044,51300
05/07/2016,23.139999,23.16,22.950001,23.030001,22.801523,92300
06/07/2016,22.959999,23.52,22.959999,23.469999,23.237156,59100
07/07/2016,23.459999,23.700001,23.290001,23.66,23.42527,162400
08/07/2016,23.780001,24.17,23.639999,24.049999,23.811401,104700
11/07/2016,24.17,24.34,24.129999,24.26,24.019318,59700
12/07/2016,24.379999,24.379999,24.15,24.16,23.920311,54300
13/07/2016,24.200001,24.610001,23.809999,24.370001,24.128229,100100
14/07/2016,24.6,24.700001,24.25,24.32,24.078724,56300
15/07/2016,24.440001,24.48,24.139999,24.32,24.078724,94600
18/07/2016,24.41,24.58,24.190001,24.370001,24.128229,47600
19/07/2016,24.4,24.440001,24.040001,24.15,23.910408,85100
20/07/2016,24.18,24.32,24.08,24.190001,23.950016,36600
21/07/2016,24.08,24.48,24.08,24.43,24.18763,165200
22/07/2016,24.469999,24.969999,24.450001,24.889999,24.643068,52000
25/07/2016,24.780001,24.780001,24.530001,24.67,24.425251,33200
26/07/2016,24.709999,24.870001,24.5,24.67,24.425251,66000
27/07/2016,24.18,24.530001,24.110001,24.360001,24.11833,63700
28/07/2016,24.290001,24.5,24.110001,24.48,24.237135,150100
29/07/2016,24.42,24.67,24.290001,24.309999,24.068823,53700
01/08/2016,24.43,24.43,23.549999,23.66,23.42527,145200
02/08/2016,23.639999,23.75,23.32,23.370001,23.138151,58400
03/08/2016,23.370001,23.6,23.280001,23.540001,23.306461,89000
04/08/2016,23.51,23.540001,23.23,23.32,23.088644,49500
05/08/2016,23.459999,23.77,23.459999,23.700001,23.464874,48200
08/08/2016,23.67,24.120001,23.65,23.969999,23.732195,106100
09/08/2016,23.99,24.040001,23.540001,23.549999,23.316364,65500
10/08/2016,23.65,23.940001,23.299999,23.4,23.167852,42700
11/08/2016,23.49,23.709999,23.360001,23.450001,23.217356,82000
12/08/2016,23.32,23.799999,23.32,23.75,23.564625,93900
15/08/2016,23.809999,24.09,23.67,23.9,23.713451,79100
16/08/2016,23.879999,24.09,23.58,23.77,23.584467,69300
17/08/2016,23.74,23.75,23.52,23.629999,23.445559,56000
18/08/2016,23.540001,23.879999,23.540001,23.74,23.554699,38600
19/08/2016,23.73,23.799999,23.379999,23.719999,23.534857,204800
22/08/2016,23.620001,23.74,23.5,23.6,23.415794,276000
23/08/2016,23.57,23.950001,23.57,23.870001,23.683687,32400
24/08/2016,23.76,23.790001,23.549999,23.65,23.465405,95300
25/08/2016,23.629999,23.809999,23.440001,23.76,23.574545,73700
26/08/2016,23.74,23.91,23.4,23.49,23.306652,32300
29/08/2016,23.49,23.65,23.379999,23.440001,23.257044,38200
30/08/2016,23.58,23.719999,23.49,23.639999,23.455482,64400
31/08/2016,23.559999,23.65,23.35,23.440001,23.257044,39800
01/09/2016,23.450001,23.48,23.26,23.42,23.237198,49500
02/09/2016,23.450001,23.93,23.41,23.84,23.653919,31300
06/09/2016,23.780001,23.790001,23.43,23.68,23.495169,43500
07/09/2016,23.690001,23.889999,23.690001,23.85,23.663843,143500
08/09/2016,23.799999,23.83,23.549999,23.6,23.415794,32600
09/09/2016,23.530001,23.530001,23.02,23.030001,22.850245,115900
12/09/2016,22.9,22.950001,22.74,22.85,22.671646,109100
13/09/2016,22.75,22.889999,22.530001,22.809999,22.631958,59300
14/09/2016,22.809999,22.879999,22.66,22.690001,22.512896,33700
15/09/2016,22.700001,23.25,22.530001,23.01,22.830399,42300
16/09/2016,22.959999,23.209999,22.959999,23.16,22.979227,82600
19/09/2016,23.219999,23.27,22.959999,23.120001,22.939539,34300
20/09/2016,23.17,23.26,22.98,23.07,22.889929,35200
21/09/2016,23.209999,23.58,23.030001,23.379999,23.197508,70900
22/09/2016,23.49,24.18,23.49,24.1,23.911892,56700
23/09/2016,24.129999,24.219999,23.879999,24.049999,23.86228,56800
26/09/2016,23.940001,24,23.469999,23.629999,23.445559,30100
27/09/2016,23.549999,23.75,23.52,23.639999,23.455482,40200
28/09/2016,23.6,23.790001,23.5,23.75,23.564625,24200
29/09/2016,23.83,23.85,23.51,23.6,23.415794,42600
30/09/2016,23.74,23.84,23.620001,23.65,23.465405,131500
03/10/2016,23.68,23.809999,23.549999,23.629999,23.445559,37700
04/10/2016,23.620001,23.76,23.389999,23.58,23.395948,76400
05/10/2016,23.59,23.68,23.32,23.459999,23.276886,29900
06/10/2016,23.360001,23.48,23.290001,23.42,23.237198,31000
07/10/2016,23.15,23.35,23.059999,23.209999,23.028837,59000
10/10/2016,23.370001,23.530001,23.370001,23.469999,23.286806,37900
11/10/2016,23.389999,23.469999,23.110001,23.27,23.088369,58400
12/10/2016,23.309999,23.57,23.190001,23.469999,23.286806,45500
13/10/2016,23.34,23.66,23.219999,23.379999,23.197508,47600
14/10/2016,23.43,23.690001,23.27,23.559999,23.376106,68000
17/10/2016,23.57,24.16,23.559999,23.9,23.713451,130400
18/10/2016,24.040001,24.41,23.799999,23.92,23.733295,59800
19/10/2016,23.959999,24.549999,23.790001,24.5,24.308769,90800
20/10/2016,24.360001,24.5,24.01,24.35,24.159939,79900
21/10/2016,24.18,24.4,23.870001,24.209999,24.021032,172600
24/10/2016,24.360001,24.66,24.200001,24.290001,24.100409,33200
25/10/2016,24.24,24.370001,24.16,24.26,24.070642,38400
26/10/2016,25.25,25.290001,24.17,24.17,23.981344,185200
27/10/2016,24.34,24.34,23.860001,24.02,23.832516,136000
28/10/2016,23.870001,24.25,23.43,23.57,23.386026,131400
31/10/2016,23.6,23.77,23.440001,23.639999,23.455482,118700
01/11/2016,23.67,23.84,23.360001,23.440001,23.257044,144900
02/11/2016,23.440001,23.860001,23.42,23.49,23.306652,123700
03/11/2016,23.48,23.860001,23.379999,23.41,23.227278,82600
04/11/2016,23.57,23.639999,23.42,23.48,23.29673,98500
07/11/2016,23.719999,24.09,23.58,23.719999,23.534857,101700
08/11/2016,23.84,24.41,23.73,24.26,24.070642,190800
09/11/2016,23.950001,24.9,23.59,24.889999,24.746727,170200
10/11/2016,25,25.459999,24.25,24.379999,24.239662,176500
11/11/2016,24.389999,25.809999,24.389999,25.540001,25.392988,242600
14/11/2016,25.91,25.98,25.379999,25.4,25.253792,148400
15/11/2016,25.450001,25.59,25.200001,25.42,25.273678,91300
16/11/2016,25.77,25.91,25.379999,25.809999,25.66143,180300
17/11/2016,25.85,26.24,25.73,26.110001,25.959707,285600
18/11/2016,26.16,26.440001,25.969999,26.42,26.267921,71500
21/11/2016,26.5,26.6,26.370001,26.5,26.34746,48400
22/11/2016,26.57,26.790001,26.5,26.73,26.576138,52900
23/11/2016,26.75,27.1,26.6,27.02,26.864468,146300
25/11/2016,27,27.129999,26.91,26.99,26.834641,48800
28/11/2016,26.93,27.620001,26.870001,27.49,27.33176,126100
29/11/2016,27.6,27.780001,27.290001,27.370001,27.212452,60200
30/11/2016,27.23,27.629999,27.01,27.139999,26.983776,89700
01/12/2016,27.139999,27.549999,27.1,27.290001,27.132914,111400
02/12/2016,27.27,27.57,26.950001,27.5,27.341703,60200
05/12/2016,27.709999,27.950001,27.6,27.790001,27.630035,83900
06/12/2016,27.780001,28.190001,27.65,28.18,28.01779,189100
07/12/2016,28.15,28.84,28.120001,28.59,28.425428,116400
08/12/2016,28.59,28.809999,28.370001,28.780001,28.614336,79400
09/12/2016,28.860001,28.860001,28.6,28.780001,28.614336,95300
12/12/2016,28.65,28.84,28.549999,28.799999,28.634222,140600
13/12/2016,28.799999,28.860001,28.540001,28.66,28.495028,95200
14/12/2016,28.620001,28.83,28.33,28.530001,28.365776,108800
15/12/2016,28.469999,28.809999,28.290001,28.620001,28.455259,110800
16/12/2016,28.75,28.98,28.74,28.860001,28.693876,330200
19/12/2016,29,29.059999,28.559999,28.73,28.564623,80900
20/12/2016,28.879999,29.059999,28.620001,28.91,28.743587,79700
21/12/2016,28.9,29.09,28.84,28.84,28.67399,50600
22/12/2016,28.719999,28.85,28.459999,28.77,28.604395,54800
23/12/2016,28.82,29.040001,28.58,28.690001,28.524855,28700
27/12/2016,28.620001,29.110001,28.620001,28.93,28.763472,82600
28/12/2016,28.870001,29.1,28.65,28.719999,28.554682,30700
29/12/2016,28.700001,28.959999,28.65,28.77,28.604395,44300
30/12/2016,28.719999,28.83,28.459999,28.639999,28.47514,56000
03/01/2017,28.860001,28.860001,28.25,28.530001,28.365776,107900
04/01/2017,28.66,28.879999,28.26,28.5,28.335947,130100
05/01/2017,28.450001,28.76,28,28.280001,28.117216,93400
06/01/2017,28.32,28.67,28.059999,28.17,28.007847,129900
09/01/2017,28.040001,28.24,27.52,27.52,27.361588,79300
10/01/2017,27.440001,27.65,27.32,27.51,27.351646,109600
11/01/2017,27.540001,27.75,27.059999,27.67,27.510725,68300
12/01/2017,27.709999,27.709999,27.139999,27.25,27.093143,63800
13/01/2017,27.18,27.440001,27.030001,27.379999,27.222395,176700
17/01/2017,27.33,27.459999,27.059999,27.290001,27.132914,59700
18/01/2017,27.299999,27.370001,27.040001,27.27,27.113028,62100
19/01/2017,27.200001,27.5,26.93,26.959999,26.804813,62700
20/01/2017,26.93,27.129999,26.93,26.99,26.834641,61900
23/01/2017,26.9,26.959999,26.48,26.6,26.446884,71600
24/01/2017,26.76,27.030001,26.559999,26.889999,26.735214,51700
25/01/2017,26.969999,27.09,26.809999,26.85,26.695446,29000
26/01/2017,26.870001,27.01,26.620001,26.620001,26.46677,65100
27/01/2017,26.6,26.719999,26.459999,26.52,26.367344,64800
30/01/2017,26.51,26.51,26.18,26.23,26.079014,121600
31/01/2017,26.25,26.25,25.93,25.950001,25.800625,221900
01/02/2017,26.110001,26.43,25.85,26.07,25.919935,160600
02/02/2017,26,26.110001,25.549999,26.01,25.860281,93800
03/02/2017,26.18,26.5,26.040001,26.469999,26.317631,53300
06/02/2017,26.15,26.639999,26.15,26.610001,26.456827,97900
07/02/2017,26.65,26.889999,26.360001,26.469999,26.317631,44200
08/02/2017,26.360001,26.51,26.15,26.4,26.248035,53200
09/02/2017,26.41,26.629999,26.290001,26.360001,26.257998,48600
10/02/2017,26.540001,26.790001,26.360001,26.6,26.497068,43900
13/02/2017,26.799999,26.950001,26.26,26.6,26.497068,87200
14/02/2017,26.65,28.280001,26.65,27.5,27.393585,333800
15/02/2017,27.4,27.82,27.26,27.67,27.562927,161000
16/02/2017,26.360001,27.98,26.360001,26.82,26.716215,401400
17/02/2017,26.6,26.799999,26.5,26.52,26.417379,68800
21/02/2017,26.65,27.299999,26.65,27.26,27.154514,79000
22/02/2017,27.15,27.41,26.83,26.99,26.885559,27200
23/02/2017,27.129999,27.200001,26.639999,26.76,26.65645,43400
24/02/2017,26.540001,26.790001,26.540001,26.549999,26.447262,70200
27/02/2017,26.52,26.59,26.299999,26.41,26.307804,134900
28/02/2017,26.42,26.42,25.57,25.77,25.67028,124000
01/03/2017,26.01,26.379999,25.860001,25.9,25.799776,55900
02/03/2017,25.83,25.92,25.66,25.77,25.67028,41800
03/03/2017,25.780001,26.07,25.459999,25.780001,25.680243,70400
06/03/2017,25.68,25.889999,25.440001,25.83,25.730047,42600
07/03/2017,25.700001,25.879999,25.549999,25.84,25.740009,45600
08/03/2017,25.99,26.1,25.77,26.01,25.909351,63400
09/03/2017,26.17,27.120001,26.07,26.32,26.218151,98900
10/03/2017,26.700001,26.92,26.4,26.49,26.387495,86500
13/03/2017,26.469999,26.620001,26.02,26.559999,26.457222,43300
14/03/2017,26.370001,26.5,26.18,26.309999,26.208191,77400
15/03/2017,26.370001,26.67,26.360001,26.620001,26.516993,53300
16/03/2017,26.49,26.66,26.459999,26.629999,26.526951,44500
17/03/2017,26.700001,27.15,26.629999,27.059999,26.955288,92700
20/03/2017,27.16,27.190001,26.860001,27.049999,26.945326,38300
21/03/2017,27.110001,27.26,26.469999,26.540001,26.437302,90200
22/03/2017,26.48,26.74,26.41,26.6,26.497068,64700
23/03/2017,26.6,27.440001,26.6,27.059999,26.955288,144800
24/03/2017,27.09,27.33,26.74,26.82,26.716215,117200
27/03/2017,26.709999,26.75,26.379999,26.6,26.497068,78400
28/03/2017,26.450001,26.959999,26.280001,26.93,26.825792,45300
29/03/2017,26.9,27.200001,26.73,27.08,26.97521,77300
30/03/2017,27.08,27.299999,26.85,27.040001,26.935368,79200
31/03/2017,27,27.219999,26.950001,27.120001,27.015057,109400
03/04/2017,27.040001,27.129999,26.719999,26.76,26.65645,69300
04/04/2017,26.82,26.82,26.290001,26.41,26.307804,74200
05/04/2017,26.49,26.610001,26.26,26.32,26.218151,77700
06/04/2017,26.280001,26.48,26.08,26.32,26.218151,125800
07/04/2017,26.219999,27.1,26.059999,26.860001,26.756063,164700
10/04/2017,26.959999,27.450001,26.959999,27.09,26.985172,78300
11/04/2017,27.030001,27.74,27.02,27.74,27.632658,142400
12/04/2017,27.700001,27.74,27.290001,27.299999,27.194359,105400
13/04/2017,27.15,27.370001,27,27.059999,26.955288,52300
17/04/2017,27.01,27.51,27.01,27.49,27.383625,56500
18/04/2017,27.41,27.42,27.08,27.42,27.313894,41400
19/04/2017,27.5,27.6,27.27,27.41,27.303934,43600
20/04/2017,27.469999,27.610001,27.33,27.58,27.473276,93200
21/04/2017,27.57,27.709999,27.469999,27.639999,27.533043,69600
24/04/2017,27.76,28.17,27.639999,28.15,28.041069,219800
25/04/2017,28.459999,28.82,28.299999,28.58,28.469406,66400
26/04/2017,28.57,28.959999,28.32,28.82,28.708477,154100
27/04/2017,28.120001,28.389999,27.01,27.16,27.054901,227700
28/04/2017,27.27,27.75,27.24,27.35,27.244167,97100
01/05/2017,27.33,27.559999,27.18,27.32,27.214283,39600
02/05/2017,27.469999,28.07,27.41,27.58,27.473276,63900
03/05/2017,27.59,27.59,27.139999,27.26,27.154514,113400
04/05/2017,27.290001,27.32,26.969999,27.24,27.13459,73500
05/05/2017,27.469999,27.469999,26.92,27.25,27.144554,93200
08/05/2017,27.24,27.26,26.860001,26.98,26.875599,52900
09/05/2017,27.1,27.4,26.99,27.26,27.154514,73300
10/05/2017,27.17,27.59,27.120001,27.26,27.154514,70300
11/05/2017,27.07,27.16,26.629999,26.969999,26.915005,54300
12/05/2017,26.85,27.02,26.690001,26.709999,26.655535,56000
15/05/2017,26.799999,27.139999,26.469999,26.49,26.435984,107700
16/05/2017,26.450001,26.530001,25.98,26.17,26.116636,128300
17/05/2017,25.860001,26,25.41,25.559999,25.507879,107200
18/05/2017,25.620001,25.82,25.27,25.610001,25.557779,135800
19/05/2017,25.66,26.42,25.530001,26.08,26.026819,112500
22/05/2017,26.1,26.26,25.889999,26.139999,26.086697,72700
23/05/2017,26.25,26.25,25.98,26.129999,26.076717,51000
24/05/2017,26.129999,26.209999,25.91,26.110001,26.056759,41000
25/05/2017,26.26,26.280001,26,26.09,26.036798,50200
26/05/2017,26.1,26.360001,25.780001,26.219999,26.166533,81100
30/05/2017,26.290001,26.440001,25.92,26.32,26.266329,150900
31/05/2017,26.43,26.49,25.93,26.290001,26.236393,94600
01/06/2017,26.48,26.65,26.24,26.629999,26.575697,64500
02/06/2017,26.629999,27.379999,26.629999,26.91,26.855127,81100
05/06/2017,26.9,26.93,26.59,26.73,26.675493,54200
06/06/2017,26.67,26.68,26.440001,26.530001,26.475903,73000
07/06/2017,26.43,26.43,26.1,26.23,26.176514,52800
08/06/2017,26.360001,26.559999,26.139999,26.41,26.356146,63400
09/06/2017,26.35,26.690001,26.35,26.559999,26.50584,83300
12/06/2017,26.530001,26.84,26.530001,26.74,26.685472,109500
13/06/2017,26.780001,27.040001,26.65,26.889999,26.835167,126600
14/06/2017,26.879999,27.09,26.74,26.889999,26.835167,111100
15/06/2017,26.68,27.120001,26.68,27,26.944942,88600
16/06/2017,26.77,27.01,26.77,26.92,26.865107,104400
19/06/2017,26.99,27.139999,26.799999,26.879999,26.825188,83100
20/06/2017,26.799999,27.16,26.610001,26.76,26.705433,58200
21/06/2017,26.780001,26.84,26.49,26.559999,26.50584,81900
22/06/2017,26.59,26.709999,26.42,26.549999,26.495861,29700
23/06/2017,26.639999,26.709999,26.4,26.629999,26.575697,185600
26/06/2017,26.639999,26.93,26.610001,26.82,26.76531,124800
27/06/2017,26.67,26.959999,26.67,26.790001,26.735373,40900
28/06/2017,26.879999,26.969999,26.76,26.85,26.79525,30400
29/06/2017,26.780001,26.99,26.690001,26.99,26.934963,53000
30/06/2017,27,27.08,26.76,26.959999,26.905024,53000
03/07/2017,27,27.26,27,27.219999,27.164494,26400
05/07/2017,27.209999,27.42,26.709999,26.98,26.924984,92500
06/07/2017,26.93,26.93,26.51,26.57,26.51582,85800
07/07/2017,26.59,26.93,26.59,26.879999,26.825188,82200
10/07/2017,26.870001,27.02,26.370001,26.43,26.376106,52600
11/07/2017,26.42,26.549999,26.200001,26.379999,26.326206,65000
12/07/2017,26.5,27.049999,26.4,26.530001,26.475903,68600
13/07/2017,26.530001,26.82,26.27,26.82,26.76531,70000
14/07/2017,26.809999,27.209999,26.450001,26.700001,26.645555,62100
17/07/2017,26.690001,27.049999,26.540001,26.690001,26.635576,107200
18/07/2017,26.68,26.879999,26.110001,26.23,26.176514,127300
19/07/2017,26.219999,26.51,26.209999,26.360001,26.30625,108000
20/07/2017,26.389999,26.450001,26.120001,26.35,26.296268,41200
21/07/2017,26.540001,26.610001,26.23,26.389999,26.336187,87600
24/07/2017,26.379999,26.59,26.200001,26.540001,26.485882,303700
25/07/2017,26.6,27.059999,26.469999,26.799999,26.74535,86800
26/07/2017,26.82,26.82,26.41,26.49,26.435984,68000
27/07/2017,25.6,26.08,24.07,24.23,24.180592,317900
28/07/2017,24.09,24.940001,23.59,24.91,24.859205,455900
31/07/2017,24.9,25.08,24.370001,24.389999,24.340265,172100
01/08/2017,24.540001,24.73,24.34,24.709999,24.659613,90500
02/08/2017,24.77,24.860001,24.57,24.83,24.779367,237100
03/08/2017,24.860001,24.969999,24.68,24.77,24.719492,61800
04/08/2017,24.76,24.889999,24.549999,24.620001,24.569798,72900
07/08/2017,24.610001,24.799999,24.16,24.24,24.190571,100900
08/08/2017,24.219999,24.84,24.1,24.32,24.270409,84400
09/08/2017,24.200001,24.549999,23.73,24.52,24.470001,78000
10/08/2017,24.389999,24.59,24.27,24.34,24.34,44300
11/08/2017,24.84,24.91,24.190001,24.219999,24.219999,122500
14/08/2017,24.27,24.65,24.27,24.48,24.48,50800
15/08/2017,24.51,24.51,24,24.07,24.07,116200
16/08/2017,24.110001,24.59,24.110001,24.17,24.17,54600
17/08/2017,24.09,24.4,23.9,23.92,23.92,59400
18/08/2017,23.83,24.35,23.67,24.15,24.15,60900
21/08/2017,24.139999,24.16,23.959999,24.110001,24.110001,43900
22/08/2017,24.360001,24.52,23.959999,24.309999,24.309999,55800
23/08/2017,24.129999,24.51,23.77,24.280001,24.280001,126800
24/08/2017,24.41,24.959999,24.219999,24.34,24.34,131300
25/08/2017,24.26,24.799999,24.26,24.389999,24.389999,99500
28/08/2017,24.42,24.530001,24.08,24.299999,24.299999,99500
29/08/2017,24.24,24.52,24.190001,24.27,24.27,108000
30/08/2017,24.27,24.4,23.91,24.219999,24.219999,141200
31/08/2017,24.27,24.540001,24.27,24.49,24.49,223200
01/09/2017,24.51,24.58,24.290001,24.299999,24.299999,63300
05/09/2017,24.280001,24.5,24.049999,24.209999,24.209999,94300
06/09/2017,24.209999,24.32,23.9,23.959999,23.959999,83700
07/09/2017,24.02,24.059999,23.5,23.57,23.57,177800
08/09/2017,23.549999,23.889999,23.15,23.309999,23.309999,208800
11/09/2017,23.370001,23.67,23.370001,23.5,23.5,99500
12/09/2017,23.450001,24.110001,23.450001,23.91,23.91,74100
13/09/2017,23.879999,24.27,23.879999,24.15,24.15,125000
14/09/2017,24.129999,24.469999,23.780001,23.969999,23.969999,103100
15/09/2017,24,24.190001,23.799999,23.92,23.92,316100
18/09/2017,23.950001,24.35,23.889999,24.200001,24.200001,121500
19/09/2017,24.15,24.379999,24.110001,24.17,24.17,123300
20/09/2017,24.190001,24.74,24.040001,24.5,24.5,156900
21/09/2017,24.530001,24.98,24.51,24.9,24.9,187400